op,timestamp_dms,_id,message_id,message_text,chat_id,creator_id,user_type,course_session_id,creator_name,creator_avatar_url,created_at_ms,created_at_ts,rn,_doc
I,2025-12-16 05:48:01.000002,6940f291b7e9a1769e09799b,188f7558-46b7-40ac-b08a-9e3fd627c94a,الثانيه,e40659af-af5b-4b40-ab0b-90be7d20ce98,647388,STUDENT,70712,نوره التركي,,1765864081003,2025-12-16 05:48:01,1,"{ ""_id"" : { ""$oid"" : ""6940f291b7e9a1769e09799b"" }, ""id"" : ""188f7558-46b7-40ac-b08a-9e3fd627c94a"", ""text"" : ""الثانيه"", ""chat_id"" : ""e40659af-af5b-4b40-ab0b-90be7d20ce98"", ""creator_id"" : 647388, ""user_type"" : ""STUDENT"", ""metadata"" : { ""courseSessionId"" : 70712 }, ""creator_metadata"" : { ""name"" : ""نوره التركي"", ""avatarUrl"" : { ""url"" : ""https://cdn.studyatnoon.com/public/school_student/647388/3394e303-43e0-47de-b05d-1029496ede6c_thumbnail.jpeg"" } }, ""created_at"" : { ""$date"" : 1765864081003 }, ""_class"" : ""com.noon.noon2.entity.chat.ChatMessage"" }"
I,2025-12-16 05:48:34.000002,6940f2b2b7e9a1769e097a0d,9db3fa60-e5a2-4f6a-b159-3c76ddcb06ad,واضح,e40659af-af5b-4b40-ab0b-90be7d20ce98,651253,STUDENT,70712,سارة السبيعي,,1765864114256,2025-12-16 05:48:34,1,"{ ""_id"" : { ""$oid"" : ""6940f2b2b7e9a1769e097a0d"" }, ""id"" : ""9db3fa60-e5a2-4f6a-b159-3c76ddcb06ad"", ""text"" : ""واضح"", ""chat_id"" : ""e40659af-af5b-4b40-ab0b-90be7d20ce98"", ""creator_id"" : 651253, ""user_type"" : ""STUDENT"", ""metadata"" : { ""courseSessionId"" : 70712 }, ""creator_metadata"" : { ""name"" : ""سارة السبيعي"", ""avatarUrl"" : { ""url"" : ""https://cdn.studyatnoon.com/public/school_student/651253/2ea99335-56ad-4ab5-a2b8-7cd72a9c30ab_thumbnail.jpeg"" } }, ""created_at"" : { ""$date"" : 1765864114256 }, ""_class"" : ""com.noon.noon2.entity.chat.ChatMessage"" }"
I,2025-12-16 05:54:19.000003,6940f40bb7e9a1769e098730,994dd1e4-cddc-472a-be63-64d77d9a2a32,100,e40659af-af5b-4b40-ab0b-90be7d20ce98,648916,STUDENT,70712,لمياء المديميغ,,1765864459242,2025-12-16 05:54:19,1,"{ ""_id"" : { ""$oid"" : ""6940f40bb7e9a1769e098730"" }, ""id"" : ""994dd1e4-cddc-472a-be63-64d77d9a2a32"", ""text"" : ""100"", ""chat_id"" : ""e40659af-af5b-4b40-ab0b-90be7d20ce98"", ""creator_id"" : 648916, ""user_type"" : ""STUDENT"", ""metadata"" : { ""courseSessionId"" : 70712 }, ""creator_metadata"" : { ""name"" : ""لمياء المديميغ"", ""avatarUrl"" : { ""url"" : ""https://cdn.studyatnoon.com/public/school_student/648916/c055889e-18e5-4121-8b4f-b349b3d47cee_thumbnail.jpeg"" } }, ""created_at"" : { ""$date"" : 1765864459242 }, ""_class"" : ""com.noon.noon2.entity.chat.ChatMessage"" }"
I,2025-12-16 06:15:11.000003,6940f8efb7e9a1769e09b66c,69dc2a3c-c9b8-4097-b4cd-5b9b18627523,سارا البقمي,e40659af-af5b-4b40-ab0b-90be7d20ce98,647467,STUDENT,70712,سارا البقمي,,1765865711686,2025-12-16 06:15:11,1,"{ ""_id"" : { ""$oid"" : ""6940f8efb7e9a1769e09b66c"" }, ""id"" : ""69dc2a3c-c9b8-4097-b4cd-5b9b18627523"", ""text"" : ""سارا البقمي"", ""chat_id"" : ""e40659af-af5b-4b40-ab0b-90be7d20ce98"", ""creator_id"" : 647467, ""user_type"" : ""STUDENT"", ""metadata"" : { ""courseSessionId"" : 70712 }, ""creator_metadata"" : { ""name"" : ""سارا البقمي"", ""avatarUrl"" : { ""url"" : ""https://cdn.non.sa/images/avatar/female/1.png"" } }, ""created_at"" : { ""$date"" : 1765865711686 }, ""_class"" : ""com.noon.noon2.entity.chat.ChatMessage"" }"
I,2025-12-16 05:33:29.000008,6940ef29b7e9a1769e09645a,a30c3041-7fdc-4ce3-b02a-344c25684ccd,اي,e40659af-af5b-4b40-ab0b-90be7d20ce98,651182,STUDENT,70712,ميرا العروان,,1765863209598,2025-12-16 05:33:29,1,"{ ""_id"" : { ""$oid"" : ""6940ef29b7e9a1769e09645a"" }, ""id"" : ""a30c3041-7fdc-4ce3-b02a-344c25684ccd"", ""text"" : ""اي"", ""chat_id"" : ""e40659af-af5b-4b40-ab0b-90be7d20ce98"", ""creator_id"" : 651182, ""user_type"" : ""STUDENT"", ""metadata"" : { ""courseSessionId"" : 70712 }, ""creator_metadata"" : { ""name"" : ""ميرا العروان"", ""avatarUrl"" : { ""url"" : ""https://cdn.studyatnoon.com/public/school_student/651182/9bbba2ef-2e51-4043-a41f-2e828fdec18a_thumbnail.png"" } }, ""created_at"" : { ""$date"" : 1765863209598 }, ""_class"" : ""com.noon.noon2.entity.chat.ChatMessage"" }"
I,2025-12-16 05:40:20.000003,6940f0c4b7e9a1769e096d16,fafdc358-65a9-4650-943d-2867c5084cce,80,e40659af-af5b-4b40-ab0b-90be7d20ce98,653166,STUDENT,70712,جنان الصلاحي | Jenan alsalahi ,,1765863620951,2025-12-16 05:40:20,1,"{ ""_id"" : { ""$oid"" : ""6940f0c4b7e9a1769e096d16"" }, ""id"" : ""fafdc358-65a9-4650-943d-2867c5084cce"", ""text"" : ""80"", ""chat_id"" : ""e40659af-af5b-4b40-ab0b-90be7d20ce98"", ""creator_id"" : 653166, ""user_type"" : ""STUDENT"", ""metadata"" : { ""courseSessionId"" : 70712 }, ""creator_metadata"" : { ""name"" : ""جنان الصلاحي | Jenan alsalahi "", ""avatarUrl"" : { ""url"" : ""https://cdn.studyatnoon.com/public/school_student/653166/9be1442a-629c-43e1-9bbb-48f7e8ac8bd3_thumbnail.png"" } }, ""created_at"" : { ""$date"" : 1765863620951 }, ""_class"" : ""com.noon.noon2.entity.chat.ChatMessage"" }"
I,2025-12-16 05:42:37.000007,6940f14db7e9a1769e097067,7ffcfd17-f68c-4507-8060-49d6e26db819,الدائره,e40659af-af5b-4b40-ab0b-90be7d20ce98,651196,STUDENT,70712,رغد الصانع ,,1765863757910,2025-12-16 05:42:37,1,"{ ""_id"" : { ""$oid"" : ""6940f14db7e9a1769e097067"" }, ""id"" : ""7ffcfd17-f68c-4507-8060-49d6e26db819"", ""text"" : ""الدائره"", ""chat_id"" : ""e40659af-af5b-4b40-ab0b-90be7d20ce98"", ""creator_id"" : 651196, ""user_type"" : ""STUDENT"", ""metadata"" : { ""courseSessionId"" : 70712 }, ""creator_metadata"" : { ""name"" : ""رغد الصانع "", ""avatarUrl"" : { ""url"" : ""https://cdn.non.sa/images/avatar/female/2.png"" } }, ""created_at"" : { ""$date"" : 1765863757910 }, ""_class"" : ""com.noon.noon2.entity.chat.ChatMessage"" }"
I,2025-12-16 05:48:33.000004,6940f2b1b7e9a1769e097a0c,daed74a7-9ac0-458d-9d21-dcd134ba9ee6,معليش بس مو فاهمه كيف اجيب قيمه القوس,e40659af-af5b-4b40-ab0b-90be7d20ce98,649050,STUDENT,70712,ساره الزبن,,1765864113835,2025-12-16 05:48:33,1,"{ ""_id"" : { ""$oid"" : ""6940f2b1b7e9a1769e097a0c"" }, ""id"" : ""daed74a7-9ac0-458d-9d21-dcd134ba9ee6"", ""text"" : ""معليش بس مو فاهمه كيف اجيب قيمه القوس"", ""chat_id"" : ""e40659af-af5b-4b40-ab0b-90be7d20ce98"", ""creator_id"" : 649050, ""user_type"" : ""STUDENT"", ""metadata"" : { ""courseSessionId"" : 70712 }, ""creator_metadata"" : { ""name"" : ""ساره الزبن"", ""avatarUrl"" : { ""url"" : ""https://cdn.studyatnoon.com/public/school_student/649050/b647434f-261e-47d1-908f-80048c5661ec_thumbnail.jpeg"" } }, ""created_at"" : { ""$date"" : 1765864113835 }, ""_class"" : ""com.noon.noon2.entity.chat.ChatMessage"" }"
I,2025-12-16 06:00:39.000007,6940f587b7e9a1769e099481,3639eb8f-af38-4672-afd4-1a1c9fa3008d,اناناا,e40659af-af5b-4b40-ab0b-90be7d20ce98,651253,STUDENT,70712,سارة السبيعي,,1765864839875,2025-12-16 06:00:39,1,"{ ""_id"" : { ""$oid"" : ""6940f587b7e9a1769e099481"" }, ""id"" : ""3639eb8f-af38-4672-afd4-1a1c9fa3008d"", ""text"" : ""اناناا"", ""chat_id"" : ""e40659af-af5b-4b40-ab0b-90be7d20ce98"", ""creator_id"" : 651253, ""user_type"" : ""STUDENT"", ""metadata"" : { ""courseSessionId"" : 70712 }, ""creator_metadata"" : { ""name"" : ""سارة السبيعي"", ""avatarUrl"" : { ""url"" : ""https://cdn.studyatnoon.com/public/school_student/651253/2ea99335-56ad-4ab5-a2b8-7cd72a9c30ab_thumbnail.jpeg"" } }, ""created_at"" : { ""$date"" : 1765864839875 }, ""_class"" : ""com.noon.noon2.entity.chat.ChatMessage"" }"
I,2025-12-16 05:31:02.000002,6940ee96b7e9a1769e096125,a82c42e5-e78c-4cbf-9148-7e9349f5bde9,السلام عليكم,e40659af-af5b-4b40-ab0b-90be7d20ce98,647500,STUDENT,70712,غلا المنصور ,,1765863062164,2025-12-16 05:31:02,1,"{ ""_id"" : { ""$oid"" : ""6940ee96b7e9a1769e096125"" }, ""id"" : ""a82c42e5-e78c-4cbf-9148-7e9349f5bde9"", ""text"" : ""السلام عليكم"", ""chat_id"" : ""e40659af-af5b-4b40-ab0b-90be7d20ce98"", ""creator_id"" : 647500, ""user_type"" : ""STUDENT"", ""metadata"" : { ""courseSessionId"" : 70712 }, ""creator_metadata"" : { ""name"" : ""غلا المنصور "", ""avatarUrl"" : { ""url"" : ""https://cdn.studyatnoon.com/public/school_student/647500/48f1d62b-8676-4170-b1dd-c0b28db31258_thumbnail.jpeg"" } }, ""created_at"" : { ""$date"" : 1765863062164 }, ""_class"" : ""com.noon.noon2.entity.chat.ChatMessage"" }"
I,2025-12-16 05:39:13.000003,6940f081b7e9a1769e096b8f,218e4672-d727-4868-b3aa-ce275d1d108d,30=,e40659af-af5b-4b40-ab0b-90be7d20ce98,648844,STUDENT,70712,يالا عقيلي,,1765863553493,2025-12-16 05:39:13,1,"{ ""_id"" : { ""$oid"" : ""6940f081b7e9a1769e096b8f"" }, ""id"" : ""218e4672-d727-4868-b3aa-ce275d1d108d"", ""text"" : ""30="", ""chat_id"" : ""e40659af-af5b-4b40-ab0b-90be7d20ce98"", ""creator_id"" : 648844, ""user_type"" : ""STUDENT"", ""metadata"" : { ""courseSessionId"" : 70712 }, ""creator_metadata"" : { ""name"" : ""يالا عقيلي"", ""avatarUrl"" : { ""url"" : ""https://cdn.studyatnoon.com/public/school_student/648844/0c922d86-3eed-4c97-9d3b-eeea37f895f8_thumbnail.jpeg"" } }, ""created_at"" : { ""$date"" : 1765863553493 }, ""_class"" : ""com.noon.noon2.entity.chat.ChatMessage"" }"
I,2025-12-16 05:43:20.000004,6940f178b7e9a1769e09713b,15f9f02d-c942-4e30-be40-258ac87c9464,واضح,e40659af-af5b-4b40-ab0b-90be7d20ce98,647344,STUDENT,70712,تالا الموسى ,,1765863800839,2025-12-16 05:43:20,1,"{ ""_id"" : { ""$oid"" : ""6940f178b7e9a1769e09713b"" }, ""id"" : ""15f9f02d-c942-4e30-be40-258ac87c9464"", ""text"" : ""واضح"", ""chat_id"" : ""e40659af-af5b-4b40-ab0b-90be7d20ce98"", ""creator_id"" : 647344, ""user_type"" : ""STUDENT"", ""metadata"" : { ""courseSessionId"" : 70712 }, ""creator_metadata"" : { ""name"" : ""تالا الموسى "", ""avatarUrl"" : { ""url"" : ""https://cdn.studyatnoon.com/public/school_student/647344/8a40c781-94e5-4a36-bbc4-2867911fe2ae_thumbnail.jpeg"" } }, ""created_at"" : { ""$date"" : 1765863800839 }, ""_class"" : ""com.noon.noon2.entity.chat.ChatMessage"" }"
I,2025-12-16 05:44:07.000004,6940f1a7b7e9a1769e09726e,467ad2d6-6444-4f20-9469-b200c0b646cf,٦٠,e40659af-af5b-4b40-ab0b-90be7d20ce98,651253,STUDENT,70712,سارة السبيعي,,1765863847875,2025-12-16 05:44:07,1,"{ ""_id"" : { ""$oid"" : ""6940f1a7b7e9a1769e09726e"" }, ""id"" : ""467ad2d6-6444-4f20-9469-b200c0b646cf"", ""text"" : ""٦٠"", ""chat_id"" : ""e40659af-af5b-4b40-ab0b-90be7d20ce98"", ""creator_id"" : 651253, ""user_type"" : ""STUDENT"", ""metadata"" : { ""courseSessionId"" : 70712 }, ""creator_metadata"" : { ""name"" : ""سارة السبيعي"", ""avatarUrl"" : { ""url"" : ""https://cdn.studyatnoon.com/public/school_student/651253/2ea99335-56ad-4ab5-a2b8-7cd72a9c30ab_thumbnail.jpeg"" } }, ""created_at"" : { ""$date"" : 1765863847875 }, ""_class"" : ""com.noon.noon2.entity.chat.ChatMessage"" }"
I,2025-12-16 05:30:30.000003,6940ee76b7e9a1769e095eff,327e1851-374d-4b1e-91f7-9bacd5bde734,السلام عليكم,e40659af-af5b-4b40-ab0b-90be7d20ce98,647340,STUDENT,70712,جوري المشرف,,1765863030424,2025-12-16 05:30:30,1,"{ ""_id"" : { ""$oid"" : ""6940ee76b7e9a1769e095eff"" }, ""id"" : ""327e1851-374d-4b1e-91f7-9bacd5bde734"", ""text"" : ""السلام عليكم"", ""chat_id"" : ""e40659af-af5b-4b40-ab0b-90be7d20ce98"", ""creator_id"" : 647340, ""user_type"" : ""STUDENT"", ""metadata"" : { ""courseSessionId"" : 70712 }, ""creator_metadata"" : { ""name"" : ""جوري المشرف"", ""avatarUrl"" : { ""url"" : ""https://cdn.studyatnoon.com/public/school_student/647340/0ca34361-4477-4b3b-8d7a-82fec2865c7e_thumbnail.jpeg"" } }, ""created_at"" : { ""$date"" : 1765863030424 }, ""_class"" : ""com.noon.noon2.entity.chat.ChatMessage"" }"
I,2025-12-16 05:38:11.000002,6940f043b7e9a1769e0969c1,d236e6f9-caae-49a2-8c47-59b4638e5381,انااااااااااااااااااااااااااااااااااااااااااااااااااااااااا انااااااااااااااااااااااااااااااااااااااااااااااااااااااااا انااااااااااااااااااااااااااااااااااااااااااااااااااااااااا انااااااااااااااااااااااااااااااااااااااااااااااااااااااااا,e40659af-af5b-4b40-ab0b-90be7d20ce98,651201,STUDENT,70712,ساره السلمي,,1765863491017,2025-12-16 05:38:11,1,"{ ""_id"" : { ""$oid"" : ""6940f043b7e9a1769e0969c1"" }, ""id"" : ""d236e6f9-caae-49a2-8c47-59b4638e5381"", ""text"" : ""انااااااااااااااااااااااااااااااااااااااااااااااااااااااااا انااااااااااااااااااااااااااااااااااااااااااااااااااااااااا انااااااااااااااااااااااااااااااااااااااااااااااااااااااااا انااااااااااااااااااااااااااااااااااااااااااااااااااااااااا"", ""chat_id"" : ""e40659af-af5b-4b40-ab0b-90be7d20ce98"", ""creator_id"" : 651201, ""user_type"" : ""STUDENT"", ""metadata"" : { ""courseSessionId"" : 70712 }, ""creator_metadata"" : { ""name"" : ""ساره السلمي"", ""avatarUrl"" : { ""url"" : ""https://cdn.studyatnoon.com/public/school_student/651201/f9c31cc0-0ddc-4d78-94c2-c70b037e36d0_thumbnail.jpeg"" } }, ""created_at"" : { ""$date"" : 1765863491017 }, ""_class"" : ""com.noon.noon2.entity.chat.ChatMessage"" }"
I,2025-12-16 05:59:01.000004,6940f525b7e9a1769e098f68,dd16416e-984b-4646-b610-6996dcfdb74b,ه,e40659af-af5b-4b40-ab0b-90be7d20ce98,648901,STUDENT,70712,نوره العبداللطيف,,1765864741938,2025-12-16 05:59:01,1,"{ ""_id"" : { ""$oid"" : ""6940f525b7e9a1769e098f68"" }, ""id"" : ""dd16416e-984b-4646-b610-6996dcfdb74b"", ""text"" : ""ه"", ""chat_id"" : ""e40659af-af5b-4b40-ab0b-90be7d20ce98"", ""creator_id"" : 648901, ""user_type"" : ""STUDENT"", ""metadata"" : { ""courseSessionId"" : 70712 }, ""creator_metadata"" : { ""name"" : ""نوره العبداللطيف"", ""avatarUrl"" : { ""url"" : ""https://cdn.non.sa/images/avatar/female/1.png"" } }, ""created_at"" : { ""$date"" : 1765864741938 }, ""_class"" : ""com.noon.noon2.entity.chat.ChatMessage"" }"
I,2025-12-16 05:59:16.000003,6940f534b7e9a1769e09903a,cf964f3e-dc1e-4ff4-b8dd-acad70319126,5,e40659af-af5b-4b40-ab0b-90be7d20ce98,647339,STUDENT,70712,سديم الصفيان,,1765864756836,2025-12-16 05:59:16,1,"{ ""_id"" : { ""$oid"" : ""6940f534b7e9a1769e09903a"" }, ""id"" : ""cf964f3e-dc1e-4ff4-b8dd-acad70319126"", ""text"" : ""5"", ""chat_id"" : ""e40659af-af5b-4b40-ab0b-90be7d20ce98"", ""creator_id"" : 647339, ""user_type"" : ""STUDENT"", ""metadata"" : { ""courseSessionId"" : 70712 }, ""creator_metadata"" : { ""name"" : ""سديم الصفيان"", ""avatarUrl"" : { ""url"" : ""https://cdn.non.sa/images/avatar/female/1.png"" } }, ""created_at"" : { ""$date"" : 1765864756836 }, ""_class"" : ""com.noon.noon2.entity.chat.ChatMessage"" }"
I,2025-12-16 06:06:32.000002,6940f6e8b7e9a1769e09a2fa,b63bfd28-400e-4405-922d-a65505605314,انا,e40659af-af5b-4b40-ab0b-90be7d20ce98,651253,STUDENT,70712,سارة السبيعي,,1765865192293,2025-12-16 06:06:32,1,"{ ""_id"" : { ""$oid"" : ""6940f6e8b7e9a1769e09a2fa"" }, ""id"" : ""b63bfd28-400e-4405-922d-a65505605314"", ""text"" : ""انا"", ""chat_id"" : ""e40659af-af5b-4b40-ab0b-90be7d20ce98"", ""creator_id"" : 651253, ""user_type"" : ""STUDENT"", ""metadata"" : { ""courseSessionId"" : 70712 }, ""creator_metadata"" : { ""name"" : ""سارة السبيعي"", ""avatarUrl"" : { ""url"" : ""https://cdn.studyatnoon.com/public/school_student/651253/2ea99335-56ad-4ab5-a2b8-7cd72a9c30ab_thumbnail.jpeg"" } }, ""created_at"" : { ""$date"" : 1765865192293 }, ""_class"" : ""com.noon.noon2.entity.chat.ChatMessage"" }"
I,2025-12-16 06:14:52.000003,6940f8dcb7e9a1769e09b5c1,7a8f6d0b-8b7b-4425-bab7-9843b0f0ad2e,اناناننااا,e40659af-af5b-4b40-ab0b-90be7d20ce98,647374,STUDENT,70712,ريما الجويسر,,1765865692118,2025-12-16 06:14:52,1,"{ ""_id"" : { ""$oid"" : ""6940f8dcb7e9a1769e09b5c1"" }, ""id"" : ""7a8f6d0b-8b7b-4425-bab7-9843b0f0ad2e"", ""text"" : ""اناناننااا"", ""chat_id"" : ""e40659af-af5b-4b40-ab0b-90be7d20ce98"", ""creator_id"" : 647374, ""user_type"" : ""STUDENT"", ""metadata"" : { ""courseSessionId"" : 70712 }, ""creator_metadata"" : { ""name"" : ""ريما الجويسر"", ""avatarUrl"" : { ""url"" : ""https://cdn.non.sa/images/avatar/female/2.png"" } }, ""created_at"" : { ""$date"" : 1765865692118 }, ""_class"" : ""com.noon.noon2.entity.chat.ChatMessage"" }"
I,2025-12-16 06:16:07.000002,6940f927b7e9a1769e09b7ac,d75d03d4-1971-4b64-9d08-75fdb1484415,نسمع,e40659af-af5b-4b40-ab0b-90be7d20ce98,647344,STUDENT,70712,تالا الموسى ,,1765865767121,2025-12-16 06:16:07,1,"{ ""_id"" : { ""$oid"" : ""6940f927b7e9a1769e09b7ac"" }, ""id"" : ""d75d03d4-1971-4b64-9d08-75fdb1484415"", ""text"" : ""نسمع"", ""chat_id"" : ""e40659af-af5b-4b40-ab0b-90be7d20ce98"", ""creator_id"" : 647344, ""user_type"" : ""STUDENT"", ""metadata"" : { ""courseSessionId"" : 70712 }, ""creator_metadata"" : { ""name"" : ""تالا الموسى "", ""avatarUrl"" : { ""url"" : ""https://cdn.studyatnoon.com/public/school_student/647344/8a40c781-94e5-4a36-bbc4-2867911fe2ae_thumbnail.jpeg"" } }, ""created_at"" : { ""$date"" : 1765865767121 }, ""_class"" : ""com.noon.noon2.entity.chat.ChatMessage"" }"
I,2025-12-16 06:16:11.000003,6940f92bb7e9a1769e09b7bc,c32cde6b-ff64-41ba-9f34-2f40fd6a4f65,نسمعها,e40659af-af5b-4b40-ab0b-90be7d20ce98,651250,STUDENT,70712,دانا ال راكان -Dana al rakan ,,1765865771369,2025-12-16 06:16:11,1,"{ ""_id"" : { ""$oid"" : ""6940f92bb7e9a1769e09b7bc"" }, ""id"" : ""c32cde6b-ff64-41ba-9f34-2f40fd6a4f65"", ""text"" : ""نسمعها"", ""chat_id"" : ""e40659af-af5b-4b40-ab0b-90be7d20ce98"", ""creator_id"" : 651250, ""user_type"" : ""STUDENT"", ""metadata"" : { ""courseSessionId"" : 70712 }, ""creator_metadata"" : { ""name"" : ""دانا ال راكان -Dana al rakan "", ""avatarUrl"" : { ""url"" : ""https://cdn.studyatnoon.com/public/school_student/651250/80129765-fec9-4206-b06f-65d397f3196e_thumbnail.jpeg"" } }, ""created_at"" : { ""$date"" : 1765865771369 }, ""_class"" : ""com.noon.noon2.entity.chat.ChatMessage"" }"
I,2025-12-16 06:00:38.000005,6940f586b7e9a1769e09944c,3ef7bed6-67f0-45fc-baad-6d50d5feda19,انااااااااااااااااااااااااااااااااااااااااااااااااااااااااا انااااااااااااااااااااااااااااااااااااااااااااااااااااااااا انااااااااااااااااااااااااااااااااااااااااااااااااااااااااا انااااااااااااااااااااااااااااااااااااااااااااااااااااااااا انااااااااااااااااااااااااااااااااااااااااااااااااااااااااا,e40659af-af5b-4b40-ab0b-90be7d20ce98,651201,STUDENT,70712,ساره السلمي,,1765864838839,2025-12-16 06:00:38,1,"{ ""_id"" : { ""$oid"" : ""6940f586b7e9a1769e09944c"" }, ""id"" : ""3ef7bed6-67f0-45fc-baad-6d50d5feda19"", ""text"" : ""انااااااااااااااااااااااااااااااااااااااااااااااااااااااااا انااااااااااااااااااااااااااااااااااااااااااااااااااااااااا انااااااااااااااااااااااااااااااااااااااااااااااااااااااااا انااااااااااااااااااااااااااااااااااااااااااااااااااااااااا انااااااااااااااااااااااااااااااااااااااااااااااااااااااااا"", ""chat_id"" : ""e40659af-af5b-4b40-ab0b-90be7d20ce98"", ""creator_id"" : 651201, ""user_type"" : ""STUDENT"", ""metadata"" : { ""courseSessionId"" : 70712 }, ""creator_metadata"" : { ""name"" : ""ساره السلمي"", ""avatarUrl"" : { ""url"" : ""https://cdn.studyatnoon.com/public/school_student/651201/f9c31cc0-0ddc-4d78-94c2-c70b037e36d0_thumbnail.jpeg"" } }, ""created_at"" : { ""$date"" : 1765864838839 }, ""_class"" : ""com.noon.noon2.entity.chat.ChatMessage"" }"
I,2025-12-16 06:00:43.000052,6940f58bb7e9a1769e0994b6,4575207e-caaa-44f7-aa7d-675fd48d0c38,اناااا,e40659af-af5b-4b40-ab0b-90be7d20ce98,647344,STUDENT,70712,تالا الموسى ,,1765864843882,2025-12-16 06:00:43,1,"{ ""_id"" : { ""$oid"" : ""6940f58bb7e9a1769e0994b6"" }, ""id"" : ""4575207e-caaa-44f7-aa7d-675fd48d0c38"", ""text"" : ""اناااا"", ""chat_id"" : ""e40659af-af5b-4b40-ab0b-90be7d20ce98"", ""creator_id"" : 647344, ""user_type"" : ""STUDENT"", ""metadata"" : { ""courseSessionId"" : 70712 }, ""creator_metadata"" : { ""name"" : ""تالا الموسى "", ""avatarUrl"" : { ""url"" : ""https://cdn.studyatnoon.com/public/school_student/647344/8a40c781-94e5-4a36-bbc4-2867911fe2ae_thumbnail.jpeg"" } }, ""created_at"" : { ""$date"" : 1765864843882 }, ""_class"" : ""com.noon.noon2.entity.chat.ChatMessage"" }"
I,2025-12-16 06:07:46.000002,6940f732b7e9a1769e09a46d,156acfa8-8d8e-4604-8154-a170a7508148,👏🏻👏🏻👏🏻👏🏻👏🏻👏🏻👏🏻👏🏻👏🏻👏🏻👏🏻👏🏻👏🏻👏🏻👏🏻👏🏻👏🏻👏🏻👏🏻👏🏻👏🏻👏🏻👏🏻👏🏻👏🏻👏🏻👏🏻👏🏻👏🏻👏🏻👏🏻👏🏻👏🏻👏🏻👏🏻👏🏻👏🏻👏🏻👏🏻👏🏻👏🏻👏🏻👏🏻👏🏻👏🏻👏🏻👏🏻👏🏻👏🏻👏🏻👏🏻👏🏻👏🏻👏🏻👏🏻👏🏻👏🏻👏🏻👏🏻👏🏻👏🏻👏🏻👏🏻👏🏻👏🏻🤟,e40659af-af5b-4b40-ab0b-90be7d20ce98,647368,STUDENT,70712,جنى اليوسف//Jana ALYOUSF ,,1765865266064,2025-12-16 06:07:46,1,"{ ""_id"" : { ""$oid"" : ""6940f732b7e9a1769e09a46d"" }, ""id"" : ""156acfa8-8d8e-4604-8154-a170a7508148"", ""text"" : ""👏🏻👏🏻👏🏻👏🏻👏🏻👏🏻👏🏻👏🏻👏🏻👏🏻👏🏻👏🏻👏🏻👏🏻👏🏻👏🏻👏🏻👏🏻👏🏻👏🏻👏🏻👏🏻👏🏻👏🏻👏🏻👏🏻👏🏻👏🏻👏🏻👏🏻👏🏻👏🏻👏🏻👏🏻👏🏻👏🏻👏🏻👏🏻👏🏻👏🏻👏🏻👏🏻👏🏻👏🏻👏🏻👏🏻👏🏻👏🏻👏🏻👏🏻👏🏻👏🏻👏🏻👏🏻👏🏻👏🏻👏🏻👏🏻👏🏻👏🏻👏🏻👏🏻👏🏻👏🏻👏🏻🤟"", ""chat_id"" : ""e40659af-af5b-4b40-ab0b-90be7d20ce98"", ""creator_id"" : 647368, ""user_type"" : ""STUDENT"", ""metadata"" : { ""courseSessionId"" : 70712 }, ""creator_metadata"" : { ""name"" : ""جنى اليوسف//Jana ALYOUSF "", ""avatarUrl"" : { ""url"" : ""https://cdn.studyatnoon.com/public/school_student/647368/5c2fd414-201b-43b1-9b33-357ba0b5c18d_thumbnail.jpeg"" } }, ""created_at"" : { ""$date"" : 1765865266064 }, ""_class"" : ""com.noon.noon2.entity.chat.ChatMessage"" }"
